Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 00:54:24.158000,HAM,44,0 days 00:01:26.023000,15.0,4.0,,,0 days 00:00:27.295000,0 days 00:00:34.977000,0 days 00:00:23.751000,0 days 00:53:25.430000,0 days 00:54:00.407000,0 days 00:54:24.158000,314.0,272.0,254.0,322.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,10,British Grand Prix,Q,86.023,27.295,34.977,23.751,,,2018_2022_q_backfill,2021_10_Q,SOFT,False,True,True,compound_inference,2021_r10_Q_HAM_lap15
0 days 01:16:11.628000,HAM,44,0 days 00:01:15.419000,14.0,5.0,,,0 days 00:00:27.355000,0 days 00:00:26.702000,0 days 00:00:21.362000,0 days 01:15:23.564000,0 days 01:15:50.266000,0 days 01:16:11.628000,284.0,256.0,259.0,303.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,11,Hungarian Grand Prix,Q,75.419,27.355,26.702,21.362,,,2018_2022_q_backfill,2021_11_Q,SOFT,False,True,True,compound_inference,2021_r11_Q_HAM_lap14
0 days 01:34:59.623000,HAM,44,0 days 00:01:08.923000,15.0,6.0,,,0 days 00:00:24.149000,0 days 00:00:23.438000,0 days 00:00:21.336000,0 days 01:34:14.849000,0 days 01:34:38.287000,0 days 01:34:59.623000,277.0,287.0,303.0,314.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,13,Dutch Grand Prix,Q,68.923,24.149,23.438,21.336,,,2018_2022_q_backfill,2021_13_Q,SOFT,False,True,True,compound_inference,2021_r13_Q_HAM_lap15
0 days 01:15:36.635000,HAM,44,0 days 00:01:19.651000,17.0,6.0,,,0 days 00:00:26.734000,0 days 00:00:26.607000,0 days 00:00:26.310000,0 days 01:14:43.718000,0 days 01:15:10.325000,0 days 01:15:36.635000,322.0,329.0,314.0,337.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,14,Italian Grand Prix,Q,79.651,26.734,26.607,26.31,,,2018_2022_q_backfill,2021_14_Q,SOFT,False,True,True,compound_inference,2021_r14_Q_HAM_lap17
0 days 01:09:50.096000,HAM,44,0 days 00:01:22.868000,25.0,5.0,,,0 days 00:00:30.738000,0 days 00:00:29.262000,0 days 00:00:22.868000,0 days 01:08:57.966000,0 days 01:09:27.228000,0 days 01:09:50.096000,279.0,295.0,252.0,321.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,16,Turkish Grand Prix,Q,82.868,30.738,29.262,22.868,,,2018_2022_q_backfill,2021_16_Q,SOFT,False,True,True,compound_inference,2021_r16_Q_HAM_lap25
0 days 01:14:48.863000,HAM,44,0 days 00:01:33.119000,14.0,5.0,,,0 days 00:00:25.082000,0 days 00:00:37.180000,0 days 00:00:30.857000,0 days 01:13:40.826000,0 days 01:14:18.006000,0 days 01:14:48.863000,238.0,194.0,212.0,323.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,17,United States Grand Prix,Q,93.119,25.082,37.18,30.857,,,2018_2022_q_backfill,2021_17_Q,SOFT,False,True,True,compound_inference,2021_r17_Q_HAM_lap14
0 days 01:33:33.378000,HAM,44,0 days 00:01:16.020000,17.0,5.0,,,0 days 00:00:27.080000,0 days 00:00:29.251000,0 days 00:00:19.689000,0 days 01:32:44.438000,0 days 01:33:13.689000,0 days 01:33:33.378000,318.0,297.0,256.0,347.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,18,Mexico City Grand Prix,Q,76.02,27.08,29.251,19.689,,,2018_2022_q_backfill,2021_18_Q,SOFT,False,True,True,compound_inference,2021_r18_Q_HAM_lap17
0 days 01:15:29.783000,HAM,44,0 days 00:01:07.934000,22.0,6.0,,,0 days 00:00:17.498000,0 days 00:00:34.445000,0 days 00:00:15.991000,0 days 01:14:39.347000,0 days 01:15:13.792000,0 days 01:15:29.783000,322.0,265.0,321.0,322.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,19,São Paulo Grand Prix,Q,67.934,17.498,34.445,15.991,,,2018_2022_q_backfill,2021_19_Q,SOFT,False,True,True,compound_inference,2021_r19_Q_HAM_lap22
0 days 01:15:25.914000,HAM,44,0 days 00:01:29.385000,17.0,6.0,,,0 days 00:00:28.372000,0 days 00:00:38.536000,0 days 00:00:22.477000,0 days 01:14:24.901000,0 days 01:15:03.437000,0 days 01:15:25.914000,244.0,267.0,290.0,311.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,1,Bahrain Grand Prix,Q,89.385,28.372,38.536,22.477,,,2018_2022_q_backfill,2021_1_Q,SOFT,False,True,True,compound_inference,2021_r01_Q_HAM_lap17
0 days 01:14:39.720000,HAM,44,0 days 00:01:20.827000,17.0,6.0,,,0 days 00:00:26.450000,0 days 00:00:26.922000,0 days 00:00:27.455000,0 days 01:13:45.343000,0 days 01:14:12.265000,0 days 01:14:39.720000,253.0,279.0,315.0,317.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,20,Qatar Grand Prix,Q,80.827,26.45,26.922,27.455,,,2018_2022_q_backfill,2021_20_Q,SOFT,False,True,True,compound_inference,2021_r20_Q_HAM_lap17
0 days 01:13:39.683000,HAM,44,0 days 00:01:27.511000,22.0,5.0,,,0 days 00:00:32.007000,0 days 00:00:27.985000,0 days 00:00:27.519000,0 days 01:12:44.179000,0 days 01:13:12.164000,0 days 01:13:39.683000,299.0,322.0,307.0,324.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,21,Saudi Arabian Grand Prix,Q,87.511,32.007,27.985,27.519,,,2018_2022_q_backfill,2021_21_Q,SOFT,False,True,True,compound_inference,2021_r21_Q_HAM_lap22
0 days 01:17:39.532000,HAM,44,0 days 00:01:22.480000,17.0,6.0,,,0 days 00:00:16.902000,0 days 00:00:35.783000,0 days 00:00:29.795000,0 days 01:16:33.954000,0 days 01:17:09.737000,0 days 01:17:39.532000,294.0,315.0,226.0,320.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,22,Abu Dhabi Grand Prix,Q,82.48,16.902,35.783,29.795,,,2018_2022_q_backfill,2021_22_Q,SOFT,False,True,True,compound_inference,2021_r22_Q_HAM_lap17
0 days 01:17:00.259000,HAM,44,0 days 00:01:14.411000,19.0,6.0,,,0 days 00:00:23.633000,0 days 00:00:25.805000,0 days 00:00:24.973000,0 days 01:16:09.481000,0 days 01:16:35.286000,0 days 01:17:00.259000,235.0,261.0,287.0,290.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,2,Emilia Romagna Grand Prix,Q,74.411,23.633,25.805,24.973,,,2018_2022_q_backfill,2021_2_Q,SOFT,False,True,True,compound_inference,2021_r02_Q_HAM_lap19
0 days 00:44:39.036000,HAM,44,0 days 00:01:17.968000,12.0,3.0,,,0 days 00:00:22.613000,0 days 00:00:29.798000,0 days 00:00:25.557000,0 days 00:43:43.681000,0 days 00:44:13.479000,0 days 00:44:39.036000,287.0,194.0,298.0,314.0,True,MEDIUM,3.0,True,Mercedes,1.0,,,,False,True,2021,3,Portuguese Grand Prix,Q,77.968,22.613,29.798,25.557,,,2018_2022_q_backfill,2021_3_Q,MEDIUM,False,True,True,compound_inference,2021_r03_Q_HAM_lap12
0 days 01:18:02.424000,HAM,44,0 days 00:01:16.741000,15.0,5.0,,,0 days 00:00:21.798000,0 days 00:00:28.543000,0 days 00:00:26.400000,0 days 01:17:07.481000,0 days 01:17:36.024000,0 days 01:18:02.424000,287.0,304.0,285.0,313.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,4,Spanish Grand Prix,Q,76.741,21.798,28.543,26.4,,,2018_2022_q_backfill,2021_4_Q,SOFT,False,True,True,compound_inference,2021_r04_Q_HAM_lap15
0 days 01:07:39.704000,HAM,44,0 days 00:01:11.095000,26.0,4.0,,,0 days 00:00:18.689000,0 days 00:00:33.263000,0 days 00:00:19.143000,0 days 01:06:47.298000,0 days 01:07:20.561000,0 days 01:07:39.704000,222.0,208.0,268.0,283.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2021,5,Monaco Grand Prix,Q,71.095,18.689,33.263,19.143,,,2018_2022_q_backfill,2021_5_Q,SOFT,False,True,True,compound_inference,2021_r05_Q_HAM_lap26
0 days 01:29:43.300000,HAM,44,0 days 00:01:41.450000,18.0,6.0,,,0 days 00:00:35.533000,0 days 00:00:40.683000,0 days 00:00:25.234000,0 days 01:28:37.383000,0 days 01:29:18.066000,0 days 01:29:43.300000,236.0,246.0,333.0,313.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2021,6,Azerbaijan Grand Prix,Q,101.45,35.533,40.683,25.234,,,2018_2022_q_backfill,2021_6_Q,SOFT,False,True,True,compound_inference,2021_r06_Q_HAM_lap18
0 days 01:25:46.457000,HAM,44,0 days 00:01:30.248000,19.0,6.0,,,0 days 00:00:22.374000,0 days 00:00:27.516000,0 days 00:00:40.358000,0 days 01:24:38.583000,0 days 01:25:06.099000,0 days 01:25:46.457000,122.0,282.0,301.0,323.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,7,French Grand Prix,Q,90.248,22.374,27.516,40.358,,,2018_2022_q_backfill,2021_7_Q,SOFT,False,True,True,compound_inference,2021_r07_Q_HAM_lap19
0 days 01:10:17.294000,HAM,44,0 days 00:01:04.067000,20.0,5.0,,,0 days 00:00:16.267000,0 days 00:00:28.441000,0 days 00:00:19.359000,0 days 01:09:29.494000,0 days 01:09:57.935000,0 days 01:10:17.294000,311.0,250.0,288.0,310.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,8,Styrian Grand Prix,Q,64.067,16.267,28.441,19.359,,,2018_2022_q_backfill,2021_8_Q,SOFT,False,True,True,compound_inference,2021_r08_Q_HAM_lap20
0 days 01:08:06.341000,HAM,44,0 days 00:01:04.014000,14.0,5.0,,,0 days 00:00:16.319000,0 days 00:00:28.320000,0 days 00:00:19.375000,0 days 01:07:18.646000,0 days 01:07:46.966000,0 days 01:08:06.341000,310.0,248.0,286.0,312.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2021,9,Austrian Grand Prix,Q,64.014,16.319,28.32,19.375,,,2018_2022_q_backfill,2021_9_Q,SOFT,False,True,True,compound_inference,2021_r09_Q_HAM_lap14
0 days 00:46:14.626000,HAM,44,0 days 00:01:05.475000,12.0,3.0,,,0 days 00:00:16.502000,0 days 00:00:29.213000,0 days 00:00:19.760000,0 days 00:45:25.653000,0 days 00:45:54.866000,0 days 00:46:14.626000,312.0,245.0,278.0,314.0,True,SOFT,4.0,True,Mercedes,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.475,16.502,29.213,19.76,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_HAM_lap12
0 days 01:14:47.976000,HAM,44,0 days 00:01:31.765000,18.0,6.0,,,0 days 00:00:22.686000,0 days 00:00:28.224000,0 days 00:00:40.855000,0 days 01:13:38.897000,0 days 01:14:07.121000,0 days 01:14:47.976000,123.0,278.0,297.0,328.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,12,French Grand Prix,Q,91.765,22.686,28.224,40.855,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_HAM_lap18
0 days 00:49:26.509000,HAM,44,0 days 00:01:18.035000,15.0,4.0,,,0 days 00:00:28.334000,0 days 00:00:27.822000,0 days 00:00:21.879000,0 days 00:48:36.808000,0 days 00:49:04.630000,0 days 00:49:26.509000,279.0,250.0,255.0,299.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,78.035,28.334,27.822,21.879,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_HAM_lap15
0 days 01:21:23.935000,HAM,44,0 days 00:01:45.420000,13.0,4.0,,,0 days 00:00:30.924000,0 days 00:00:44.954000,0 days 00:00:29.542000,0 days 01:20:09.439000,0 days 01:20:54.393000,0 days 01:21:23.935000,332.0,207.0,222.0,306.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,105.42,30.924,44.954,29.542,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_HAM_lap13
0 days 01:14:13.725000,HAM,44,0 days 00:01:10.648000,14.0,5.0,,,0 days 00:00:24.328000,0 days 00:00:24.574000,0 days 00:00:21.746000,0 days 01:13:27.405000,0 days 01:13:51.979000,0 days 01:14:13.725000,276.0,281.0,310.0,317.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.648,24.328,24.574,21.746,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_HAM_lap14
0 days 01:15:32.480000,HAM,44,0 days 00:01:21.524000,16.0,6.0,,,0 days 00:00:27.022000,0 days 00:00:27.419000,0 days 00:00:27.083000,0 days 01:14:37.978000,0 days 01:15:05.397000,0 days 01:15:32.480000,320.0,333.0,311.0,338.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,16,Italian Grand Prix,Q,81.524,27.022,27.419,27.083,,,2018_2022_q_backfill,2022_16_Q,SOFT,False,True,True,compound_inference,2022_r16_Q_HAM_lap16
0 days 01:13:21.451000,HAM,44,0 days 00:01:30.261000,19.0,6.0,,,0 days 00:00:31.321000,0 days 00:00:40.766000,0 days 00:00:18.174000,0 days 01:12:22.511000,0 days 01:13:03.277000,0 days 01:13:21.451000,275.0,294.0,263.0,292.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,18,Japanese Grand Prix,Q,90.261,31.321,40.766,18.174,,,2018_2022_q_backfill,2022_18_Q,SOFT,False,True,True,compound_inference,2022_r18_Q_HAM_lap19
0 days 01:08:02.755000,HAM,44,0 days 00:01:34.947000,14.0,5.0,,,0 days 00:00:25.722000,0 days 00:00:38.090000,0 days 00:00:31.135000,0 days 01:06:53.530000,0 days 01:07:31.620000,0 days 01:08:02.755000,234.0,191.0,210.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,19,United States Grand Prix,Q,94.947,25.722,38.09,31.135,,,2018_2022_q_backfill,2022_19_Q,SOFT,False,True,True,compound_inference,2022_r19_Q_HAM_lap14
0 days 00:55:33.904000,HAM,44,0 days 00:01:31.048000,10.0,3.0,,,0 days 00:00:29.100000,0 days 00:00:39.038000,0 days 00:00:22.910000,0 days 00:54:31.956000,0 days 00:55:10.994000,0 days 00:55:33.904000,240.0,268.0,285.0,314.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,1,Bahrain Grand Prix,Q,91.048,29.1,39.038,22.91,,,2018_2022_q_backfill,2022_1_Q,SOFT,False,True,True,compound_inference,2022_r01_Q_HAM_lap10
0 days 01:14:42.322000,HAM,44,0 days 00:01:18.084000,18.0,6.0,,,0 days 00:00:27.715000,0 days 00:00:30.069000,0 days 00:00:20.300000,0 days 01:13:51.953000,0 days 01:14:22.022000,0 days 01:14:42.322000,311.0,293.0,250.0,344.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,20,Mexico City Grand Prix,Q,78.084,27.715,30.069,20.3,,,2018_2022_q_backfill,2022_20_Q,SOFT,False,True,True,compound_inference,2022_r20_Q_HAM_lap18
0 days 01:10:57.125000,HAM,44,0 days 00:01:24.508000,20.0,6.0,,,0 days 00:00:17.220000,0 days 00:00:36.471000,0 days 00:00:30.817000,0 days 01:09:49.837000,0 days 01:10:26.308000,0 days 01:10:57.125000,287.0,315.0,220.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,22,Abu Dhabi Grand Prix,Q,84.508,17.22,36.471,30.817,,,2018_2022_q_backfill,2022_22_Q,SOFT,False,True,True,compound_inference,2022_r22_Q_HAM_lap20
0 days 00:39:55.065000,HAM,44,0 days 00:01:30.343000,10.0,2.0,,,0 days 00:00:33.085000,0 days 00:00:28.967000,0 days 00:00:28.291000,0 days 00:38:57.807000,0 days 00:39:26.774000,0 days 00:39:55.065000,285.0,317.0,299.0,324.0,True,SOFT,6.0,True,Mercedes,1.0,,,,False,True,2022,2,Saudi Arabian Grand Prix,Q,90.343,33.085,28.967,28.291,,,2018_2022_q_backfill,2022_2_Q,SOFT,False,True,True,compound_inference,2022_r02_Q_HAM_lap10
0 days 01:47:53.027000,HAM,44,0 days 00:01:18.825000,27.0,6.0,,,0 days 00:00:26.975000,0 days 00:00:18,0 days 00:00:33.850000,0 days 01:47:01.177000,0 days 01:47:19.177000,0 days 01:47:53.027000,280.0,294.0,297.0,313.0,True,SOFT,5.0,True,Mercedes,1.0,,,,False,True,2022,3,Australian Grand Prix,Q,78.825,26.975,18.0,33.85,,,2018_2022_q_backfill,2022_3_Q,SOFT,False,True,True,compound_inference,2022_r03_Q_HAM_lap27
0 days 01:15:44.779000,HAM,44,0 days 00:01:29.625000,20.0,6.0,,,0 days 00:00:29.687000,0 days 00:00:34.290000,0 days 00:00:25.648000,0 days 01:14:44.841000,0 days 01:15:19.131000,0 days 01:15:44.779000,221.0,191.0,285.0,324.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,5,Miami Grand Prix,Q,89.625,29.687,34.29,25.648,,,2018_2022_q_backfill,2022_5_Q,SOFT,False,True,True,compound_inference,2022_r05_Q_HAM_lap20
0 days 01:14:55.608000,HAM,44,0 days 00:01:19.512000,14.0,5.0,,,0 days 00:00:22.095000,0 days 00:00:29.596000,0 days 00:00:27.821000,0 days 01:13:58.191000,0 days 01:14:27.787000,0 days 01:14:55.608000,287.0,306.0,280.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.512,22.095,29.596,27.821,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_HAM_lap14
0 days 01:00:01.228000,HAM,44,0 days 00:01:12.595000,21.0,5.0,,,0 days 00:00:19.272000,0 days 00:00:34.231000,0 days 00:00:19.092000,0 days 00:59:07.905000,0 days 00:59:42.136000,0 days 01:00:01.228000,217.0,202.0,271.0,281.0,True,SOFT,4.0,True,Mercedes,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,72.595,19.272,34.231,19.092,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_HAM_lap21
0 days 01:40:02.779000,HAM,44,0 days 00:01:42.924000,21.0,7.0,,,0 days 00:00:36.169000,0 days 00:00:41.410000,0 days 00:00:25.345000,0 days 01:38:56.024000,0 days 01:39:37.434000,0 days 01:40:02.779000,221.0,232.0,330.0,309.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,102.924,36.169,41.41,25.345,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_HAM_lap21
0 days 01:14:58.766000,HAM,44,0 days 00:01:16.609000,19.0,6.0,,,0 days 00:00:27.817000,0 days 00:00:27.124000,0 days 00:00:21.668000,0 days 01:14:09.974000,0 days 01:14:37.098000,0 days 01:14:58.766000,279.0,252.0,256.0,302.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,11,Hungarian Grand Prix,Q,76.609,27.817,27.124,21.668,0.0,True,2023_2025_q_existing,2023_11_Q,SOFT,False,True,True,weather_flag,2023_r11_Q_HAM_lap19
0 days 01:16:11.516000,HAM,44,0 days 00:01:20.820000,20.0,7.0,,,0 days 00:00:26.807000,0 days 00:00:27.201000,0 days 00:00:26.812000,0 days 01:15:17.503000,0 days 01:15:44.704000,0 days 01:16:11.516000,319.0,332.0,310.0,338.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,14,Italian Grand Prix,Q,80.82,26.807,27.201,26.812,0.0,True,2023_2025_q_existing,2023_14_Q,SOFT,False,True,True,weather_flag,2023_r14_Q_HAM_lap20
0 days 01:44:04.624000,HAM,44,0 days 00:01:31.485000,15.0,6.0,,,0 days 00:00:26.924000,0 days 00:00:38.599000,0 days 00:00:25.962000,0 days 01:43:00.063000,0 days 01:43:38.662000,0 days 01:44:04.624000,309.0,277.0,258.0,300.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,15,Singapore Grand Prix,Q,91.485,26.924,38.599,25.962,0.0,True,2023_2025_q_existing,2023_15_Q,SOFT,False,True,True,weather_flag,2023_r15_Q_HAM_lap15
0 days 01:28:56.106000,HAM,44,0 days 00:01:29.908000,17.0,6.0,,,0 days 00:00:31.312000,0 days 00:00:40.616000,0 days 00:00:17.980000,0 days 01:27:57.510000,0 days 01:28:38.126000,0 days 01:28:56.106000,279.0,303.0,266.0,301.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,16,Japanese Grand Prix,Q,89.908,31.312,40.616,17.98,0.0,True,2023_2025_q_existing,2023_16_Q,SOFT,False,True,True,weather_flag,2023_r16_Q_HAM_lap17
0 days 01:08:20.697000,HAM,44,0 days 00:01:24.305000,17.0,5.0,,,0 days 00:00:31.022000,0 days 00:00:28.454000,0 days 00:00:24.829000,0 days 01:07:27.414000,0 days 01:07:55.868000,0 days 01:08:20.697000,243.0,287.0,282.0,316.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,17,Qatar Grand Prix,Q,84.305,31.022,28.454,24.829,0.0,True,2023_2025_q_existing,2023_17_Q,SOFT,False,True,True,weather_flag,2023_r17_Q_HAM_lap17
0 days 01:16:22.116000,HAM,44,0 days 00:01:34.862000,17.0,6.0,,,0 days 00:00:25.429000,0 days 00:00:38.164000,0 days 00:00:31.269000,0 days 01:15:12.683000,0 days 01:15:50.847000,0 days 01:16:22.116000,236.0,189.0,209.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,18,United States Grand Prix,Q,94.862,25.429,38.164,31.269,0.0,True,2023_2025_q_existing,2023_18_Q,SOFT,False,True,True,weather_flag,2023_r18_Q_HAM_lap17
0 days 01:15:29.891000,HAM,44,0 days 00:01:17.454000,17.0,6.0,,,0 days 00:00:27.460000,0 days 00:00:29.881000,0 days 00:00:20.113000,0 days 01:14:39.897000,0 days 01:15:09.778000,0 days 01:15:29.891000,312.0,293.0,251.0,345.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,19,Mexico City Grand Prix,Q,77.454,27.46,29.881,20.113,0.0,True,2023_2025_q_existing,2023_19_Q,SOFT,False,True,True,weather_flag,2023_r19_Q_HAM_lap17
0 days 01:20:24.570000,HAM,44,0 days 00:01:30.384000,14.0,5.0,,,0 days 00:00:28.939000,0 days 00:00:38.829000,0 days 00:00:22.616000,0 days 01:19:23.125000,0 days 01:20:01.954000,0 days 01:20:24.570000,242.0,271.0,288.0,319.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,1,Bahrain Grand Prix,Q,90.384,28.939,38.829,22.616,0.0,True,2023_2025_q_existing,2023_1_Q,SOFT,False,True,True,weather_flag,2023_r01_Q_HAM_lap14
0 days 00:49:11.374000,HAM,44,0 days 00:01:33.837000,11.0,2.0,,,0 days 00:00:26.833000,0 days 00:00:31.187000,0 days 00:00:35.817000,0 days 00:48:04.370000,0 days 00:48:35.557000,0 days 00:49:11.374000,188.0,216.0,321.0,344.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2023,21,Las Vegas Grand Prix,Q,93.837,26.833,31.187,35.817,0.0,True,2023_2025_q_existing,2023_21_Q,SOFT,False,True,True,weather_flag,2023_r21_Q_HAM_lap11
0 days 00:55:04.141000,HAM,44,0 days 00:01:24.359000,11.0,4.0,,,0 days 00:00:17.278000,0 days 00:00:36.258000,0 days 00:00:30.823000,0 days 00:53:57.060000,0 days 00:54:33.318000,0 days 00:55:04.141000,290.0,320.0,220.0,324.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,22,Abu Dhabi Grand Prix,Q,84.359,17.278,36.258,30.823,0.0,True,2023_2025_q_existing,2023_22_Q,SOFT,False,True,True,weather_flag,2023_r22_Q_HAM_lap11
0 days 01:07:25.662000,HAM,44,0 days 00:01:29.223000,17.0,5.0,,,0 days 00:00:32.468000,0 days 00:00:28.203000,0 days 00:00:28.552000,0 days 01:06:28.907000,0 days 01:06:57.110000,0 days 01:07:25.662000,290.0,322.0,296.0,326.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,2,Saudi Arabian Grand Prix,Q,89.223,32.468,28.203,28.552,0.0,True,2023_2025_q_existing,2023_2_Q,SOFT,False,True,True,weather_flag,2023_r02_Q_HAM_lap17
0 days 01:33:38.427000,HAM,44,0 days 00:01:41.177000,20.0,6.0,,,0 days 00:00:35.702000,0 days 00:00:40.708000,0 days 00:00:24.767000,0 days 01:32:32.952000,0 days 01:33:13.660000,0 days 01:33:38.427000,218.0,239.0,335.0,317.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,4,Azerbaijan Grand Prix,Q,101.177,35.702,40.708,24.767,0.0,True,2023_2025_q_existing,2023_4_Q,SOFT,False,True,True,weather_flag,2023_r04_Q_HAM_lap20
0 days 00:33:51.295000,HAM,44,0 days 00:01:27.846000,8.0,3.0,,,0 days 00:00:29.396000,0 days 00:00:33.363000,0 days 00:00:25.087000,0 days 00:32:52.845000,0 days 00:33:26.208000,0 days 00:33:51.295000,221.0,193.0,280.0,337.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,5,Miami Grand Prix,Q,87.846,29.396,33.363,25.087,0.0,True,2023_2025_q_existing,2023_5_Q,SOFT,False,True,True,weather_flag,2023_r05_Q_HAM_lap8
0 days 01:19:57.591000,HAM,44,0 days 00:01:11.725000,29.0,8.0,,,0 days 00:00:18.757000,0 days 00:00:33.929000,0 days 00:00:19.039000,0 days 01:19:04.623000,0 days 01:19:38.552000,0 days 01:19:57.591000,220.0,203.0,269.0,280.0,True,SOFT,5.0,False,Mercedes,1.0,,,,False,True,2023,6,Monaco Grand Prix,Q,71.725,18.757,33.929,19.039,0.0,True,2023_2025_q_existing,2023_6_Q,SOFT,False,True,True,weather_flag,2023_r06_Q_HAM_lap29
0 days 01:21:11.463000,HAM,44,0 days 00:01:04.819000,24.0,7.0,,,0 days 00:00:16.312000,0 days 00:00:28.975000,0 days 00:00:19.532000,0 days 01:20:22.956000,0 days 01:20:51.931000,0 days 01:21:11.463000,321.0,247.0,286.0,314.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2023,9,Austrian Grand Prix,Q,64.819,16.312,28.975,19.532,0.0,True,2023_2025_q_existing,2023_9_Q,SOFT,False,True,True,weather_flag,2023_r09_Q_HAM_lap24
